1574,0.098229892803033
1575,0.09891158677001119
1576,0.09965132594468168
1577,0.10038495409061249
1578,0.10107584238825588
1579,0.10184900001408244
1580,0.10248058442869624
1581,0.10296924157992322
1582,0.10354689149316726
1583,0.10409929524748326
1584,0.10472884580072196
1585,0.10541364821586865
1586,0.10605872698525783
1587,0.10672409356762842
1588,0.10732203690637282
1589,0.10786250379112727
1590,0.10845931455681136
1591,0.10904091253970653
1592,0.10971077279959121
1593,0.11038276020076807
1594,0.11094072596785602
1595,0.1114637254342974
1596,0.11200301784649075
1597,0.11248005153148201
1598,0.11303438000827332
1599,0.11365499489896243
1600,0.11424817553975648
1601,0.11491787806961143
1602,0.11552503690454288
1603,0.11610561905980972
1604,0.11673120772891882
1605,0.1173154200942003
1606,0.11795407903579459
1607,0.11870865358129915
1608,0.11928483111185081
1609,0.11974061775156085
1610,0.12025883923678442
1611,0.12076032443836583
1612,0.12129322763172998
1613,0.12184434774398244
1614,0.1223970064945776
1615,0.12288450711210784
1616,0.12338585242072041
1617,0.12394052719609391
1618,0.12441851904400734
1619,0.12481140258568552
1620,0.12530822826914279
1621,0.1257454804818984
1622,0.1262172959421498
1623,0.12686775501224695
1624,0.12739680909183113
1625,0.12799704547361107
1626,0.12847788273269192
1627,0.12883865451478282
1628,0.12928937507117497
1629,0.12974954389276394
1630,0.13018200615217101
1631,0.13054190225472886
1632,0.13101925818230734
1633,0.13149290809923078
1634,0.1319362313694355
1635,0.13243686029952187
1636,0.13284307587269173
1637,0.13327921721069372
1638,0.13365021990868134
1639,0.13402551501104537
1640,0.13442942651097115
1641,0.13486570504730316
1642,0.13526175808592827
1643,0.13569109766351742
1644,0.13610892697544658
1645,0.13640075384657047
1646,0.1368520446841977
1647,0.13740836071492182
1648,0.1378219890570745
1649,0.1382036833572071
1650,0.13854824810407085
1651,0.13873742441260728
1652,0.13904628729926333
1653,0.13944341762513618
1654,0.13976106566810959
1655,0.14007063652241458
1656,0.14037935333482043
1657,0.14066527105525867
1658,0.14090655359029255
1659,0.14110711947760238
1660,0.14139460408725776
1661,0.14168837623584177
1662,0.14184897786765405
1663,0.14198735493398448
1664,0.14220800829251629
1665,0.1423891316498887
1666,0.14256618396558443
1667,0.142691142412489
1668,0.14286361972791778
1669,0.1430642709882575
1670,0.14319842015229067
1671,0.14338437917523686
1672,0.14351085271518044
1673,0.1436403546237342
1674,0.14376427070496883
1675,0.14393998756718346
1676,0.14403782658515601
1677,0.14396881387616073
1678,0.14396544902182726
1679,0.14396215147040117
1680,0.14395235507157636
1681,0.14398042169187833
1682,0.14392313619663386
1683,0.14369398295612318
1684,0.14371818929042587
1685,0.14374203808458202
1686,0.14376921875320076
1687,0.143569263133773
1688,0.14355968260240226
1689,0.14350105275903247
1690,0.1434403612338798
1691,0.14337832023066563
1692,0.1431388960726456
1693,0.1429488741728608
1694,0.14271471814468706
1695,0.14247826715501663
1696,0.14227596878634372
1697,0.14199906379002025
1698,0.14168227617695772
1699,0.1413649314503356
1700,0.141145523326399
1701,0.14080119571490368
1702,0.14051554877696104
1703,0.14020055735222664
1704,0.13986039504795875
1705,0.13952596296237998
1706,0.13907398050259784
1707,0.13857152898695624
1708,0.13810883758139328
1709,0.13769241317273515
1710,0.1372723727200033
1711,0.13692903815297675
1712,0.13656812539784285
1713,0.136025904593414
1714,0.13544007866484803
1715,0.13490720409104667
1716,0.13441667245112637
1717,0.1338943770173039
1718,0.1333387145900106
1719,0.13274256126070882
1720,0.13207902512110567
1721,0.1315683584357243
1722,0.13111632258522798
1723,0.1305221590528561
1724,0.12966059760356016
1725,0.12901324587558266
1726,0.12836579257311276
1727,0.12777306593131482
1728,0.12711006462322
1729,0.12648416283758018
1730,0.12584076224401636
1731,0.12517071527137028
1732,0.1245338180111493
1733,0.1238029634406319
1734,0.12305566645948769
1735,0.1222654156786928
1736,0.12132772490468823
1737,0.12038159740262458
1738,0.11964995168992684
1739,0.11886574657336511
1740,0.11805254887308449
1741,0.11729393453500515
1742,0.11644021995714433
1743,0.1155737366884017
1744,0.11470237587217286
1745,0.11386646919418401
1746,0.11301290252132716
1747,0.1123146062373771
1748,0.11146718286127776
1749,0.11059741628592137
1750,0.11002232270736277
1751,0.10922856925840885
1752,0.10840960324653877
1753,0.10769169220337654
1754,0.1067427973962603
1755,0.10579716697325878
1756,0.10477297650172177
1757,0.10406361066365051
1758,0.10346046330809772
1759,0.10261722829881743
1760,0.10192167318566456
1761,0.10132605059689141
1762,0.10065104709804239
1763,0.09964510613950814
1764,0.09893491225708803
1765,0.09812875575293172
1766,0.09747949360684856
1767,0.09694242756379119
1768,0.09628315032787291
1769,0.09565472770061834
1770,0.0949748966812549
1771,0.09434436440278438
1772,0.09381667105641782
1773,0.0931269316417627
1774,0.09250519356379006
1775,0.09198402854520127
1776,0.0912711994092015
1777,0.09074840657708638
1778,0.09016229789597119
1779,0.0899289854248659
1780,0.08939678268670384
1781,0.08914829299533426
1782,0.0886577011711797
1783,0.08820909311057389
1784,0.08764745647901082
1785,0.08724530399625574
1786,0.08701012626621289
1787,0.0865039664958149
1788,0.08630834976870394
1789,0.08624674923221015
1790,0.08592788483734289
1791,0.0858279522751571
1792,0.08557895014282141
1793,0.0851827847556158
1794,0.08501459344833184
1795,0.08474398329233017
1796,0.08466854735505437
1797,0.08494802883649961
1798,0.0845038432892833
1799,0.08471326661712629
1800,0.08467796196066207
1801,0.08596362608907923
1802,0.08570363590557777
1803,0.08577516573524091
1804,0.08551175204655083
1805,0.08555775178363395
1806,0.08548699965817992
1807,0.08534994382929448
1808,0.08575258557012741
1809,0.08641202156970468
1810,0.08650550476817957
1811,0.08703814564696637
1812,0.0869231715756495
1813,0.08667317393498154
1814,0.08684919562549687
1815,0.08704479403842114
1816,0.08824593845212696
1817,0.08923606924263144
1818,0.09084575014457334
1819,0.09118182486578633
1820,0.09186924951066883
1821,0.09251226515576003
1822,0.09270605077044082
1823,0.09302786554455217
1824,0.0950087742894872
1825,0.09571066427706063
1826,0.0968164565826357
1827,0.09924858713188169
1828,0.10200329570928413
1829,0.11010476633790729
1830,0.1144663842737617
1831,0.12141950926113802
1832,0.1278246546860651
1833,0.13954217996281973
1834,0.16198386382717267
1835,0.19216584340166637
1836,0.22149057289965388
1837,0.25416787113412187
1838,0.2820406752860833
1839,0.3114079637727073
1840,0.3642087323113855
1841,0.3701429918494829
1842,0.3434223343478803
1843,0.3526296403498205
1844,0.3532783632494619
1845,0.3415216686445852
1846,0.36055335158157586
1847,0.36196736684047476
1848,0.38258567298469454
1849,0.3810038933519388
1850,0.37339138494990176
1851,0.36100450427026287
1852,0.3784467875365584
1853,0.38312919913102433
1854,0.3952750053207896
1855,0.39599188519449363
1856,0.3575721321285934
1857,0.3450961290797727
1858,0.29949324830673507
1859,0.27853202975463687
1860,0.27158446945140013
1861,0.25787110403178254
1862,0.2455670381306437
1863,0.23852747294590237
1864,0.22063086821318723
1865,0.2473485968576453
1866,0.27840341249071093
1867,0.2732626869789518
1868,0.2628363093785372
1869,0.26765456323684256
1870,0.27823564954730057
1871,0.2873326239111376
1872,0.28543294977792766
1873,0.28065910679491834
1874,0.2733828336875097
1875,0.246419526625062
1876,0.21237082329152185
1877,0.1915150625072684
1878,0.1624116401753897
1879,0.1394911504409307
1880,0.1171313431080196
1881,0.11525815953168562
1882,0.10644530512595587
1883,0.10338915146030368
1884,0.1019717591616387
1885,0.09791083286312215
1886,0.09645268357040981
1887,0.08784233464735397
1888,0.08300487993016406
1889,0.08725157649993322
1890,0.08719932077884962
1891,0.08449654220589953
1892,0.08642507096614473
1893,0.08635776036038856
1894,0.0844511715364868
1895,0.0868362408456538
1896,0.09293609043503159
1897,0.09487832339433096
1898,0.10146582063083608
1899,0.10824247183773573
1900,0.1164595164725731
1901,0.14107839278230902
1902,0.16290320129462457
1903,0.175274445728141
1904,0.1869481587777973
1905,0.20167959502511904
1906,0.19053206627515204
1907,0.18171889436736427
1908,0.16033159922770732
1909,0.1446360134431561
1910,0.13026033359645595
1911,0.11342878449777624
1912,0.10569289576335976
1913,0.0937392219338803
1914,0.08157150298589759
1915,0.06703952781837738
1916,0.06057064379552851
1917,0.0544548211934871
1918,0.05083140850066096
1919,0.04827906349713044
1920,0.0461535242485536
1921,0.04384283488512079
1922,0.043366099379956245
1923,0.04245465171651188
1924,0.04111624450016775
1925,0.03982909808994338
1926,0.03887631568415605
1927,0.038294624734136924
1928,0.03739335983675123
1929,0.037068769740513575
1930,0.035706192383089363
1931,0.035394269149263316
1932,0.03445834426878039
1933,0.03416742935232503
1934,0.033965623393081
1935,0.033992822466433224
1936,0.03343898780221036
1937,0.03259548277085707
1938,0.032380776815540906
1939,0.031648451551730336
1940,0.031432926078260384
1941,0.031194602445276345
1942,0.031017555831733844
1943,0.03079291983782653
1944,0.030838850256926786
1945,0.030559783847424072
1946,0.030252191779464355
1947,0.030679515091567567
1948,0.030993267909733793
1949,0.03082369494505825
1950,0.030941645192919757
1951,0.03110793502349732
1952,0.03102769031849915
1953,0.030458448476939865
1954,0.0304083297655967
1955,0.030461585300819754
1956,0.030879084886764
1957,0.030727601866021456
1958,0.030617281894162417
1959,0.030377388660795694
1960,0.030241553208078396
1961,0.030125703002831117
1962,0.029822759642522206
1963,0.02967899893237033
1964,0.029798307227773803
1965,0.029891517471584236
1966,0.029929894828220078
1967,0.030071756985991814
1968,0.030033262861981273
1969,0.029954633273811784
1970,0.030035288699762328
1971,0.03020370274053885
1972,0.03016966239523182
1973,0.030197656797236398
1974,0.030298167230546305
1975,0.030289825561289715
1976,0.030385791158071888
1977,0.03011885517279611
1978,0.03016096866909284
1979,0.03052028927112178
1980,0.030472313734316546
1981,0.030438822796314928
1982,0.03039279028508899
1983,0.030523335121642473
1984,0.030599733346288762
1985,0.030583568564267145
1986,0.03081888016750165
1987,0.030773193225180583
1988,0.030736878420793846
1989,0.030909826613412225
1990,0.031045487496697107
1991,0.031088866365115122
1992,0.031325536102225895
1993,0.03141521055879536
1994,0.03161017616998739
1995,0.0318338419286723
1996,0.0318945008545972
1997,0.03205103927997903
1998,0.0322620772862526
1999,0.032541539763616435
2000,0.03271609887693767
2001,0.032896162690014615
2002,0.03313802217059979
2003,0.03325312529200858
2004,0.03362464770837946
2005,0.03378695926291233
2006,0.03413527233377706
2007,0.03442437363440565
2008,0.03437198177089884
2009,0.03424822332340875
2010,0.03449680817574732
2011,0.034458398751194746
2012,0.034525108324613446
2013,0.0348645681775017
2014,0.03500480886491518
2015,0.034966413745294495
2016,0.035165339924674924
2017,0.035276226545004515
2018,0.03524207947097767
2019,0.0350992547418044
2020,0.03538834962112776
2021,0.03544432857894721
2022,0.03540187455401187
2023,0.035557579010412184
2024,0.035589804853529264
2025,0.03555466639516308
2026,0.03573932092689044
2027,0.035775608234565694
2028,0.03587602032569673
2029,0.03592170973933168
2030,0.03609706536964125
2031,0.036177745913362674
2032,0.03627337375874155
2033,0.03656073116209415
2034,0.0366249307985212
2035,0.03662684647760482
2036,0.03672410086732262
2037,0.036895396633999114
2038,0.03702615590050438
2039,0.03720622350514328
2040,0.037233198465384275
2041,0.03737451003480029
2042,0.037484897693615765
2043,0.03766266602278972
2044,0.037926706112809176
2045,0.03803929058555743
2046,0.038099889817236623
2047,0.03826997824772601
2048,0.03840953675349201
2049,0.03861150575041796
2050,0.03872855431415505
2051,0.03896091045480086
2052,0.0391951142804963
2053,0.03940827331233157
2054,0.03934905245783644
2055,0.03946749749158974
2056,0.03965493268525005
2057,0.03983969476856086
2058,0.04026305531133156
2059,0.04020378456458536
2060,0.04032943319107409
2061,0.04058595118626599
2062,0.0407655873124765
2063,0.04080174038510476
2064,0.040795694040522544
2065,0.04081820439498247
2066,0.04095555562896324
2067,0.04119259009557908
2068,0.04133663704272809
2069,0.04157896630262392
2070,0.041743496511245155
2071,0.0418533047134021
2072,0.041906501668873504
2073,0.04192749081373535
2074,0.04216426569283705
2075,0.042183809312786084
2076,0.042359337962472925
2077,0.0424902186238515
2078,0.04280105161163308
2079,0.042947260170892544
2080,0.04311157947464226
2081,0.043136414177523855
2082,0.04337380572857137
2083,0.04363576452121968
2084,0.04384746762622759
2085,0.04389470248291283
2086,0.04395633684706316
2087,0.044123565177900406
2088,0.044235573466782786
2089,0.04435180234777975
2090,0.04446513173665771
2091,0.04498964590086274
2092,0.04504752979798679
2093,0.04511517940617684
2094,0.04516639817897703
2095,0.045351308654330895
2096,0.04555911459654146
2097,0.04572325767746456
2098,0.04570974061115157
2099,0.04586192803096211
2100,0.046018337877420594
2101,0.04629224669806562
2102,0.04648928197370889
2103,0.046746352647463886
2104,0.04698712644148983
2105,0.04713249030907565
2106,0.04707002043249491
2107,0.04724396137125607
2108,0.047487581785770366
2109,0.047550427794538275
2110,0.04762304209840262
2111,0.04780691848207015
2112,0.047907220780189254
2113,0.048010796498544006
2114,0.048268211278012736
2115,0.04842076795246437
2116,0.04856056012461144
2117,0.048761793748720576
2118,0.048938803589997026
2119,0.0491904509162593
2120,0.0494243742483405
2121,0.0495499215513487
2122,0.04955105396530949
2123,0.04980771799136052
2124,0.0498752816541815
2125,0.04989050360649355
2126,0.05002038647120217
2127,0.050291920486533574
2128,0.05036131507833826
2129,0.05033638213822393
2130,0.050404091387698496
2131,0.05066277323757025
2132,0.05082365289394535
2133,0.05104708547452704
2134,0.05115248097194154
2135,0.05140891843634349
2136,0.051368957565300764
2137,0.05154231768734149
2138,0.051552923026425515
2139,0.05173333894104619
2140,0.05173619328058019
2141,0.051996441911686994
2142,0.05227558201866176
2143,0.05230001025256674
2144,0.05239141105185472
2145,0.052538867752459084
2146,0.052558521329377675
2147,0.052570422381893925
2148,0.052676222148953976
2149,0.05270488466420292
2150,0.05284825172117167
2151,0.05294195030177559
2152,0.05298418825186527
2153,0.05311161538910047
2154,0.05314459356917162
2155,0.053181378352766207
2156,0.05346040340033681
2157,0.05334461372708108
2158,0.05339078915097181
2159,0.053589242320780855
2160,0.05372533635460586
2161,0.05389487097813725
2162,0.054148093594146
2163,0.05413911242892534
2164,0.054231430648026595
2165,0.054191139242077434
2166,0.05427397090085868
2167,0.054237879969050266
2168,0.054268074744300364
2169,0.05439683661820778
2170,0.054560775984954187
2171,0.054566131341907
2172,0.05460862006123328
2173,0.05457325390675701
2174,0.05480857023237653
2175,0.05484433429607764
2176,0.055058377571639755
2177,0.05503126318611108
2178,0.05490270127179818
2179,0.05493626589484577
2180,0.05508549298264051
2181,0.05505816761070536
2182,0.055269424765396556
2183,0.055247879179958104
2184,0.05532962434437162
2185,0.055522322680798
2186,0.05564521351097965
2187,0.05578238526780873
2188,0.055640923863822474
2189,0.055713186200038366
2190,0.05593605716150108
2191,0.05604767982764021
2192,0.05589314343903698
2193,0.05589958101536476
2194,0.05600688862480828
2195,0.056064508493200146
2196,0.056165180071877784
2197,0.05627744343136139
2198,0.05647170289031431
2199,0.05642883175677316
2200,0.056361260539231094
2201,0.05642744543825174
2202,0.056663688262166015
2203,0.05658564738356164
2204,0.056526805796792104
2205,0.05655443656896466
2206,0.056751580369510134
2207,0.05706062117680638
2208,0.056944889949424045
2209,0.056961010746324786
2210,0.056936221593039266
2211,0.056837475871583776
2212,0.056825336675413805
2213,0.05694689048377172
2214,0.05695674284621704
2215,0.05694086922448905
2216,0.05688495183721364
2217,0.05667748803770436
2218,0.05671894853090471
2219,0.05688726252630052
2220,0.056947380365406745
2221,0.05714540635506698
2222,0.05716519360445266
2223,0.057355616975289875
2224,0.057582642834671474
2225,0.05741406500953343
2226,0.05726618164654425
2227,0.057294940922050945
2228,0.05720938625375117
2229,0.05734256326950122
2230,0.05735580095727235
2231,0.05711569176081721
2232,0.05716775816640527
2233,0.05740802842305486
2234,0.057378595123366426
2235,0.05731853196108532
2236,0.057409533843404366
2237,0.057349606443726726
2238,0.05730009773887859
2239,0.057291023693102995
2240,0.05735072016828167
2241,0.057348794307969686
2242,0.057498970058803306
2243,0.05752048110573237
2244,0.05738923623389819
2245,0.057419683714771026
2246,0.05735469142864187
2247,0.05734477474898536
2248,0.05723520678804439
2249,0.05727955456193829
2250,0.05703168770865807
2251,0.05707057203438852
2252,0.05696002626518047
2253,0.057074193670775125
2254,0.05700367189930194
2255,0.05692654606178533
2256,0.0569954021143629
2257,0.05696206818622683
2258,0.056807882358132895
2259,0.056781596749605215
2260,0.05689580379746059
2261,0.05696403976699066
2262,0.05679634020205712
2263,0.056837860316108116
2264,0.05675234131375757
2265,0.056715508407210485
2266,0.05671175154177257
2267,0.05678842056949296
2268,0.056374067803401255
2269,0.0564254160765279
2270,0.05665811550559742
2271,0.05627413161909136
2272,0.05628178229786535
2273,0.056233923016934334
2274,0.056216043617444346
2275,0.0561409328297379
2276,0.056214112986116775
2277,0.055962981125486325
2278,0.05599036608240784
2279,0.05567285002625894
2280,0.05556055433506653
2281,0.05525765501947107
2282,0.055276434777836954
2283,0.055009103537812395
2284,0.055142728528071026
2285,0.054918877536603745
2286,0.05493390375316582
2287,0.05504483224276711
2288,0.05499722452740418
2289,0.05479737500365204
2290,0.05481758163123911
2291,0.05450887189143453
2292,0.054495869602531534
2293,0.0544123754670972
2294,0.05438085730631681
2295,0.05402206426711359
2296,0.05395827997732208
2297,0.05351365862190529
2298,0.053495202396674185
2299,0.05371207643521778
2300,0.053319996000030526
2301,0.05365346877803203
2302,0.05360391742524288
2303,0.05337151160380778
2304,0.05296198746908072
2305,0.052913835992534734
2306,0.05305060931883779
2307,0.05276139799238207
2308,0.05256172228817989
2309,0.05227427113954978
2310,0.05208269958903697
2311,0.052226506770240856
2312,0.05197513515671167
2313,0.05218849479721493
2314,0.05203851180751532
2315,0.05169445012523815
2316,0.05185239462222516
2317,0.05173664631054562
2318,0.05166484780690447
2319,0.05125367021561359
2320,0.05105562203705373
2321,0.05104712227112412
2322,0.05068187068402228
2323,0.05052002025246775
2324,0.05037813568702094
2325,0.05055207229137783
2326,0.05046640615035838
2327,0.050266627109122546
2328,0.050194553070419756
2329,0.05000306682116627
2330,0.04976432118919164
2331,0.049732009280840976
2332,0.049708664540346205
2333,0.04966363811793302
2334,0.04960705452724143
2335,0.04931243039951257
2336,0.04922290551857539
2337,0.04920627715126719
2338,0.049175831067670636
2339,0.04930773848256247
2340,0.049099995867540845
2341,0.04860155064210575
2342,0.048530685669496275
2343,0.04858447171642046
2344,0.04823459482364156
2345,0.04826231603251522
2346,0.04798992008423508
2347,0.04785710445768055
2348,0.04771122114079997
2349,0.0476205117960546
2350,0.0471371286954607
2351,0.047199966015187195
2352,0.047280266229447664
2353,0.04692038492087133
2354,0.04712128634157369
2355,0.04711295655731363
2356,0.046759827458792244
2357,0.04644699013210952
2358,0.04646194031934104
2359,0.04617268142046739
2360,0.0460013094319238
2361,0.04559616703807781
2362,0.04575394100047925
2363,0.045697047269312466
2364,0.045761936258506226
2365,0.045476969547659646
2366,0.04540269443036648
2367,0.045860398137470594
2368,0.04589213862413259
2369,0.04551320442223781
2370,0.04513645826410155
2371,0.04510494301345538
2372,0.0450246893224352
2373,0.044997449693971174
2374,0.044842920377591695
2375,0.04503545554956966
2376,0.04464667539437035
2377,0.044136394894593124
2378,0.044235005028220246
2379,0.044389256363188585
2380,0.044580919335123426
2381,0.04443037984807949
2382,0.04414426950261728
2383,0.044335089261610276
2384,0.044015324328080335
2385,0.043847259777793406
2386,0.04392425179562025
2387,0.043871919853379446
2388,0.043837722361859316
2389,0.04395254964443573
2390,0.04365379037281235
2391,0.04341354741182787
2392,0.04336103162954025
2393,0.04323498985259211
2394,0.04332937713243134
2395,0.04277631378832106
2396,0.04293563016093507
2397,0.04289319909418862
2398,0.04312614092186177
2399,0.04278553587933372
2400,0.04288958948390766
2401,0.042960508522852596
2402,0.042840665076222834
2403,0.04292829951727799
2404,0.04303262952880929
2405,0.04338102401088311
2406,0.04355409217006928
2407,0.04319629088314517
2408,0.04319653368495277
2409,0.04293317093587267
2410,0.04286487318441838
2411,0.04274805220250133
2412,0.04291946568897631
2413,0.04295532109609362
2414,0.0432249942822554
2415,0.042841493740925246
2416,0.04189327689880684
2417,0.04197389610523609
2418,0.041927231662255475
2419,0.04202332580298679
2420,0.042394586858426585
2421,0.04256309273691025
2422,0.0419712825329247
2423,0.041999719454382765
2424,0.0421973422571906
2425,0.04274057785960158
2426,0.0420659397056539
2427,0.04139746512834444
2428,0.04162985776866405
2429,0.041072903410151095
2430,0.04125832052754485
2431,0.04162521121303498
2432,0.04116895286831419
2433,0.04150013576303519
2434,0.041949693482578466
2435,0.042393426200346356
2436,0.042213515402059365
2437,0.04216176916659008
2438,0.04107199140505603
2439,0.04114707103394876
2440,0.04117212886418723
2441,0.04118036493695032
2442,0.04084797683937401
2443,0.04050892675975908
2444,0.04100649452694506
2445,0.0410283083246928
2446,0.04133877322926079
2447,0.041457408310866486
2448,0.042141074171770536
2449,0.04168218099831745
2450,0.04250302955598078
2451,0.04209087412153725
2452,0.041644099921972925
2453,0.03992063597599611
2454,0.03980776762498856
2455,0.04082811547902225
2456,0.04064360399002356
2457,0.040426969754681914
2458,0.040710819389694286
2459,0.04104553682079593
2460,0.04065033470097693
2461,0.04049653741520518
2462,0.04100453865449291
2463,0.040693470997199166
2464,0.04081563709061656
2465,0.04153023872468413
2466,0.04180962638854706
2467,0.041231874016772876
2468,0.04224004284231928
2469,0.0431930985924386
2470,0.044002547100249784
2471,0.04470534365495514
2472,0.04460796743879044
2473,0.043595416704087515
2474,0.043896025942755865
2475,0.04486344942825456
2476,0.04614208485211074
2477,0.04524240713594804
2478,0.045718078169615727
2479,0.04662800497727925
2480,0.04765982543810495
2481,0.04706028323026804
2482,0.04725991966855216
2483,0.05224091437480753
2484,0.05391704856462842
2485,0.053755850935540264
2486,0.05672137012959572
2487,0.06043568690497095
2488,0.06202148195707105
2489,0.06108119340915775
2490,0.05821004430401895
2491,0.06659791567297339
2492,0.06352457429238259
2493,0.059586971887519075
2494,0.0629308475495672
2495,0.06150824690547257
2496,0.058080248717789815
2497,0.05980889715664895
2498,0.057720424673308915
2499,0.05963589616954623
2500,0.05917391931269871
